has,prefers,count
"TAGLN|6876_calculated_n","IGHG1|3500_calculated_n",1
"TAGLN|6876_calculated_n","RPLP2|6181_calculated_n",1
"IGHG1|3500_calculated_n","BC018860|?_calculated_n",1
"IGHG1|3500_calculated_n","STRF6|?_calculated_n",1
"IGHG1|3500_calculated_n","OK/SW-cl.16|?_calculated_n",1
"IGHG1|3500_calculated_n","cytochrome_b|?_calculated_n",1
"IGHG1|3500_calculated_n","JA040725|?_calculated_n",1
"IGHG1|3500_calculated_n","TVAS5|?_calculated_n",1
"IGHG1|3500_calculated_n","AD_1|?_calculated_n",1
"IGHG1|3500_calculated_n","JA040723|?_calculated_n",1
"IGHG1|3500_calculated_n","MT-ND5|4540_calculated_n",1
"IGHG1|3500_calculated_n","ACTB|60_calculated_n",1
"IGHG1|3500_calculated_n","DQ590013|?|1of2_calculated_n",1
"IGHG1|3500_calculated_n","MYL9|10398_calculated_n",1
"IGHG1|3500_calculated_n","DES|1674_calculated_n",1
"IGHG1|3500_calculated_n","ACTG2|72_calculated_n",1
"IGHG1|3500_calculated_n","DD181999|?_calculated_n",1
"IGHG1|3500_calculated_n","tRNA_Pro|?|1of20_calculated_n",1
"IGHG1|3500_calculated_n","RPLP1|6176_calculated_n",1
"IGHG1|3500_calculated_n","JA429504|?|1of4_calculated_n",1
"IGHG1|3500_calculated_n","PGC|5225_calculated_n",1
"IGHG1|3500_calculated_n","CD74|972_calculated_n",1
"IGHG1|3500_calculated_n","TMSB4X|7114_calculated_n",1
"IGHG1|3500_calculated_n","RPL27|6155_calculated_n",1
"IGHG1|3500_calculated_n","ACTG1|71_calculated_n",1
"IGHG1|3500_calculated_n","B2M|567_calculated_n",1
"IGHG1|3500_calculated_n","TPT1|7178_calculated_n",1
"IGHG1|3500_calculated_n","FTL|2512_calculated_n",1
"IGHG1|3500_calculated_n","GAPDH|2597_calculated_n",1
"IGHG1|3500_calculated_n","RPS11|6205_calculated_n",1
"IGHG1|3500_calculated_n","Metazoa_SRP|?|35of109_calculated_n",1
"IGHG1|3500_calculated_n","RPS6|6194_calculated_n",1
"IGHG1|3500_calculated_n","AF079515|?_calculated_n",1
"IGHG1|3500_calculated_n","MYH11|4629_calculated_n",1
"IGHG1|3500_calculated_n","FLNA|2316_calculated_n",1
"IGHG1|3500_calculated_n","DQ582201|?_calculated_n",1
"IGHG1|3500_calculated_n","LYZ|4069_calculated_n",1
"IGHG1|3500_calculated_n","TMSB10|9168_calculated_n",1
"IGHG1|3500_calculated_n","RPS8|6202_calculated_n",1
"IGHG1|3500_calculated_n","TAGLN|6876_calculated_n",1
"IGHG1|3500_calculated_n","IGHG1|3500_calculated_n",0
"IGHG1|3500_calculated_n","RPLP2|6181_calculated_n",1
"RPLP2|6181_calculated_n","BC018860|?_calculated_n",1
"RPLP2|6181_calculated_n","STRF6|?_calculated_n",1
"RPLP2|6181_calculated_n","OK/SW-cl.16|?_calculated_n",1
"RPLP2|6181_calculated_n","cytochrome_b|?_calculated_n",1
"RPLP2|6181_calculated_n","JA040725|?_calculated_n",1
"RPLP2|6181_calculated_n","TVAS5|?_calculated_n",1
"RPLP2|6181_calculated_n","AD_1|?_calculated_n",1
"RPLP2|6181_calculated_n","JA040723|?_calculated_n",1
"RPLP2|6181_calculated_n","MT-ND5|4540_calculated_n",1
"RPLP2|6181_calculated_n","ACTB|60_calculated_n",1
"RPLP2|6181_calculated_n","DQ590013|?|1of2_calculated_n",1
"RPLP2|6181_calculated_n","MYL9|10398_calculated_n",1
"RPLP2|6181_calculated_n","DES|1674_calculated_n",1
"RPLP2|6181_calculated_n","ACTG2|72_calculated_n",1
"RPLP2|6181_calculated_n","DD181999|?_calculated_n",1
"RPLP2|6181_calculated_n","tRNA_Pro|?|1of20_calculated_n",1
"RPLP2|6181_calculated_n","RPLP1|6176_calculated_n",1
"RPLP2|6181_calculated_n","JA429504|?|1of4_calculated_n",1
"RPLP2|6181_calculated_n","PGC|5225_calculated_n",1
"RPLP2|6181_calculated_n","CD74|972_calculated_n",1
"RPLP2|6181_calculated_n","TMSB4X|7114_calculated_n",1
"RPLP2|6181_calculated_n","RPL27|6155_calculated_n",1
"RPLP2|6181_calculated_n","ACTG1|71_calculated_n",1
"RPLP2|6181_calculated_n","B2M|567_calculated_n",1
"RPLP2|6181_calculated_n","TPT1|7178_calculated_n",1
"RPLP2|6181_calculated_n","FTL|2512_calculated_n",1
"RPLP2|6181_calculated_n","GAPDH|2597_calculated_n",1
"RPLP2|6181_calculated_n","RPS11|6205_calculated_n",1
"RPLP2|6181_calculated_n","Metazoa_SRP|?|35of109_calculated_n",1
"RPLP2|6181_calculated_n","RPS6|6194_calculated_n",1
"RPLP2|6181_calculated_n","AF079515|?_calculated_n",1
"RPLP2|6181_calculated_n","MYH11|4629_calculated_n",1
"RPLP2|6181_calculated_n","FLNA|2316_calculated_n",1
"RPLP2|6181_calculated_n","DQ582201|?_calculated_n",1
"RPLP2|6181_calculated_n","LYZ|4069_calculated_n",1
"RPLP2|6181_calculated_n","TMSB10|9168_calculated_n",1
"RPLP2|6181_calculated_n","RPS8|6202_calculated_n",1
"RPLP2|6181_calculated_n","TAGLN|6876_calculated_n",1
"RPLP2|6181_calculated_n","IGHG1|3500_calculated_n",1
"RPLP2|6181_calculated_n","RPLP2|6181_calculated_n",0
"RPS16|6217_calculated_t","RPS16|6217_calculated_t",0
"RPS16|6217_calculated_t","RPL11|6135_calculated_t",1
"RPS16|6217_calculated_t","FTH1|2495_calculated_t",1
"RPS16|6217_calculated_t","S100A6|6277_calculated_t",1
"RPS16|6217_calculated_t","RPS8|6202_calculated_t",1
"RPS16|6217_calculated_t","DKFZp686O16217|?_calculated_t",1
"RPS16|6217_calculated_t","RPL19|6143_calculated_t",1
"RPS16|6217_calculated_t","RPLP2|6181_calculated_t",1
"RPS16|6217_calculated_t","DD181999|?_calculated_t",1
"RPS16|6217_calculated_t","JA429504|?|1of4_calculated_t",1
"RPS16|6217_calculated_t","TMSB4X|7114_calculated_t",1
"RPS16|6217_calculated_t","IGHG1|3500_calculated_t",1
"RPS16|6217_calculated_t","S100A11|6282_calculated_t",1
"RPS16|6217_calculated_t","TPT1|7178_calculated_t",1
"RPS16|6217_calculated_t","RPL27|6155_calculated_t",1
"RPS16|6217_calculated_t","GKN1|56287_calculated_t",1
"RPS16|6217_calculated_t","RPS11|6205_calculated_t",1
"RPS16|6217_calculated_t","RPS6|6194_calculated_t",1
"RPS16|6217_calculated_t","FTL|2512_calculated_t",1
"RPS16|6217_calculated_t","TFF1|7031_calculated_t",1
"RPS16|6217_calculated_t","B2M|567_calculated_t",1
"RPS16|6217_calculated_t","TMSB10|9168_calculated_t",1
"RPS16|6217_calculated_t","LYZ|4069_calculated_t",1
"RPS16|6217_calculated_t","DQ590013|?|1of2_calculated_t",1
"RPS16|6217_calculated_t","ACTG1|71_calculated_t",1
"RPS16|6217_calculated_t","CD74|972_calculated_t",1
"RPS16|6217_calculated_t","RPLP1|6176_calculated_t",1
"RPS16|6217_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"RPS16|6217_calculated_t","MT-ND5|4540_calculated_t",1
"RPS16|6217_calculated_t","PGC|5225_calculated_t",1
"RPS16|6217_calculated_t","GAPDH|2597_calculated_t",1
"RPS16|6217_calculated_t","ACTB|60_calculated_t",1
"RPS16|6217_calculated_t","JA040723|?_calculated_t",1
"RPS16|6217_calculated_t","AD_1|?_calculated_t",1
"RPS16|6217_calculated_t","cytochrome_b|?_calculated_t",1
"RPS16|6217_calculated_t","TVAS5|?_calculated_t",1
"RPS16|6217_calculated_t","JA040725|?_calculated_t",1
"RPS16|6217_calculated_t","OK/SW-cl.16|?_calculated_t",1
"RPS16|6217_calculated_t","STRF6|?_calculated_t",1
"RPS16|6217_calculated_t","BC018860|?_calculated_t",1
"RPL11|6135_calculated_t","RPS16|6217_calculated_t",1
"RPL11|6135_calculated_t","RPL11|6135_calculated_t",0
"RPL11|6135_calculated_t","FTH1|2495_calculated_t",1
"RPL11|6135_calculated_t","S100A6|6277_calculated_t",1
"RPL11|6135_calculated_t","RPS8|6202_calculated_t",1
"RPL11|6135_calculated_t","DKFZp686O16217|?_calculated_t",1
"RPL11|6135_calculated_t","RPL19|6143_calculated_t",1
"RPL11|6135_calculated_t","RPLP2|6181_calculated_t",1
"RPL11|6135_calculated_t","DD181999|?_calculated_t",1
"RPL11|6135_calculated_t","JA429504|?|1of4_calculated_t",1
"RPL11|6135_calculated_t","TMSB4X|7114_calculated_t",1
"RPL11|6135_calculated_t","IGHG1|3500_calculated_t",1
"RPL11|6135_calculated_t","S100A11|6282_calculated_t",1
"RPL11|6135_calculated_t","TPT1|7178_calculated_t",1
"RPL11|6135_calculated_t","RPL27|6155_calculated_t",1
"RPL11|6135_calculated_t","GKN1|56287_calculated_t",1
"RPL11|6135_calculated_t","RPS11|6205_calculated_t",1
"RPL11|6135_calculated_t","RPS6|6194_calculated_t",1
"RPL11|6135_calculated_t","FTL|2512_calculated_t",1
"RPL11|6135_calculated_t","TFF1|7031_calculated_t",1
"RPL11|6135_calculated_t","B2M|567_calculated_t",1
"RPL11|6135_calculated_t","TMSB10|9168_calculated_t",1
"RPL11|6135_calculated_t","LYZ|4069_calculated_t",1
"RPL11|6135_calculated_t","DQ590013|?|1of2_calculated_t",1
"RPL11|6135_calculated_t","ACTG1|71_calculated_t",1
"RPL11|6135_calculated_t","CD74|972_calculated_t",1
"RPL11|6135_calculated_t","RPLP1|6176_calculated_t",1
"RPL11|6135_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"RPL11|6135_calculated_t","MT-ND5|4540_calculated_t",1
"RPL11|6135_calculated_t","PGC|5225_calculated_t",1
"RPL11|6135_calculated_t","GAPDH|2597_calculated_t",1
"RPL11|6135_calculated_t","ACTB|60_calculated_t",1
"RPL11|6135_calculated_t","JA040723|?_calculated_t",1
"RPL11|6135_calculated_t","AD_1|?_calculated_t",1
"RPL11|6135_calculated_t","cytochrome_b|?_calculated_t",1
"RPL11|6135_calculated_t","TVAS5|?_calculated_t",1
"RPL11|6135_calculated_t","JA040725|?_calculated_t",1
"RPL11|6135_calculated_t","OK/SW-cl.16|?_calculated_t",1
"RPL11|6135_calculated_t","STRF6|?_calculated_t",1
"RPL11|6135_calculated_t","BC018860|?_calculated_t",1
"FTH1|2495_calculated_t","RPS16|6217_calculated_t",1
"FTH1|2495_calculated_t","RPL11|6135_calculated_t",1
"FTH1|2495_calculated_t","FTH1|2495_calculated_t",0
"FTH1|2495_calculated_t","S100A6|6277_calculated_t",1
"FTH1|2495_calculated_t","RPS8|6202_calculated_t",1
"FTH1|2495_calculated_t","DKFZp686O16217|?_calculated_t",1
"FTH1|2495_calculated_t","RPL19|6143_calculated_t",1
"FTH1|2495_calculated_t","RPLP2|6181_calculated_t",1
"FTH1|2495_calculated_t","DD181999|?_calculated_t",1
"FTH1|2495_calculated_t","JA429504|?|1of4_calculated_t",1
"FTH1|2495_calculated_t","TMSB4X|7114_calculated_t",1
"FTH1|2495_calculated_t","IGHG1|3500_calculated_t",1
"FTH1|2495_calculated_t","S100A11|6282_calculated_t",1
"FTH1|2495_calculated_t","TPT1|7178_calculated_t",1
"FTH1|2495_calculated_t","RPL27|6155_calculated_t",1
"FTH1|2495_calculated_t","GKN1|56287_calculated_t",1
"FTH1|2495_calculated_t","RPS11|6205_calculated_t",1
"FTH1|2495_calculated_t","RPS6|6194_calculated_t",1
"FTH1|2495_calculated_t","FTL|2512_calculated_t",1
"FTH1|2495_calculated_t","TFF1|7031_calculated_t",1
"FTH1|2495_calculated_t","B2M|567_calculated_t",1
"FTH1|2495_calculated_t","TMSB10|9168_calculated_t",1
"FTH1|2495_calculated_t","LYZ|4069_calculated_t",1
"FTH1|2495_calculated_t","DQ590013|?|1of2_calculated_t",1
"FTH1|2495_calculated_t","ACTG1|71_calculated_t",1
"FTH1|2495_calculated_t","CD74|972_calculated_t",1
"FTH1|2495_calculated_t","RPLP1|6176_calculated_t",1
"FTH1|2495_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"FTH1|2495_calculated_t","MT-ND5|4540_calculated_t",1
"FTH1|2495_calculated_t","PGC|5225_calculated_t",1
"FTH1|2495_calculated_t","GAPDH|2597_calculated_t",1
"FTH1|2495_calculated_t","ACTB|60_calculated_t",1
"FTH1|2495_calculated_t","JA040723|?_calculated_t",1
"FTH1|2495_calculated_t","AD_1|?_calculated_t",1
"FTH1|2495_calculated_t","cytochrome_b|?_calculated_t",1
"FTH1|2495_calculated_t","TVAS5|?_calculated_t",1
"FTH1|2495_calculated_t","JA040725|?_calculated_t",1
"FTH1|2495_calculated_t","OK/SW-cl.16|?_calculated_t",1
"FTH1|2495_calculated_t","STRF6|?_calculated_t",1
"FTH1|2495_calculated_t","BC018860|?_calculated_t",1
"S100A6|6277_calculated_t","RPS16|6217_calculated_t",1
"S100A6|6277_calculated_t","RPL11|6135_calculated_t",1
"S100A6|6277_calculated_t","FTH1|2495_calculated_t",1
"S100A6|6277_calculated_t","S100A6|6277_calculated_t",0
"S100A6|6277_calculated_t","RPS8|6202_calculated_t",1
"S100A6|6277_calculated_t","DKFZp686O16217|?_calculated_t",1
"S100A6|6277_calculated_t","RPL19|6143_calculated_t",1
"S100A6|6277_calculated_t","RPLP2|6181_calculated_t",1
"S100A6|6277_calculated_t","DD181999|?_calculated_t",1
"S100A6|6277_calculated_t","JA429504|?|1of4_calculated_t",1
"S100A6|6277_calculated_t","TMSB4X|7114_calculated_t",1
"S100A6|6277_calculated_t","IGHG1|3500_calculated_t",1
"S100A6|6277_calculated_t","S100A11|6282_calculated_t",1
"S100A6|6277_calculated_t","TPT1|7178_calculated_t",1
"S100A6|6277_calculated_t","RPL27|6155_calculated_t",1
"S100A6|6277_calculated_t","GKN1|56287_calculated_t",1
"S100A6|6277_calculated_t","RPS11|6205_calculated_t",1
"S100A6|6277_calculated_t","RPS6|6194_calculated_t",1
"S100A6|6277_calculated_t","FTL|2512_calculated_t",1
"S100A6|6277_calculated_t","TFF1|7031_calculated_t",1
"S100A6|6277_calculated_t","B2M|567_calculated_t",1
"S100A6|6277_calculated_t","TMSB10|9168_calculated_t",1
"S100A6|6277_calculated_t","LYZ|4069_calculated_t",1
"S100A6|6277_calculated_t","DQ590013|?|1of2_calculated_t",1
"S100A6|6277_calculated_t","ACTG1|71_calculated_t",1
"S100A6|6277_calculated_t","CD74|972_calculated_t",1
"S100A6|6277_calculated_t","RPLP1|6176_calculated_t",1
"S100A6|6277_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"S100A6|6277_calculated_t","MT-ND5|4540_calculated_t",1
"S100A6|6277_calculated_t","PGC|5225_calculated_t",1
"S100A6|6277_calculated_t","GAPDH|2597_calculated_t",1
"S100A6|6277_calculated_t","ACTB|60_calculated_t",1
"S100A6|6277_calculated_t","JA040723|?_calculated_t",1
"S100A6|6277_calculated_t","AD_1|?_calculated_t",1
"S100A6|6277_calculated_t","cytochrome_b|?_calculated_t",1
"S100A6|6277_calculated_t","TVAS5|?_calculated_t",1
"S100A6|6277_calculated_t","JA040725|?_calculated_t",1
"S100A6|6277_calculated_t","OK/SW-cl.16|?_calculated_t",1
"S100A6|6277_calculated_t","STRF6|?_calculated_t",1
"S100A6|6277_calculated_t","BC018860|?_calculated_t",1
"RPS8|6202_calculated_t","RPS16|6217_calculated_t",1
"RPS8|6202_calculated_t","RPL11|6135_calculated_t",1
"RPS8|6202_calculated_t","FTH1|2495_calculated_t",1
"RPS8|6202_calculated_t","S100A6|6277_calculated_t",1
"RPS8|6202_calculated_t","RPS8|6202_calculated_t",0
"RPS8|6202_calculated_t","DKFZp686O16217|?_calculated_t",1
"RPS8|6202_calculated_t","RPL19|6143_calculated_t",1
"RPS8|6202_calculated_t","RPLP2|6181_calculated_t",1
"RPS8|6202_calculated_t","DD181999|?_calculated_t",1
"RPS8|6202_calculated_t","JA429504|?|1of4_calculated_t",1
"RPS8|6202_calculated_t","TMSB4X|7114_calculated_t",1
"RPS8|6202_calculated_t","IGHG1|3500_calculated_t",1
"RPS8|6202_calculated_t","S100A11|6282_calculated_t",1
"RPS8|6202_calculated_t","TPT1|7178_calculated_t",1
"RPS8|6202_calculated_t","RPL27|6155_calculated_t",1
"RPS8|6202_calculated_t","GKN1|56287_calculated_t",1
"RPS8|6202_calculated_t","RPS11|6205_calculated_t",1
"RPS8|6202_calculated_t","RPS6|6194_calculated_t",1
"RPS8|6202_calculated_t","FTL|2512_calculated_t",1
"RPS8|6202_calculated_t","TFF1|7031_calculated_t",1
"RPS8|6202_calculated_t","B2M|567_calculated_t",1
"RPS8|6202_calculated_t","TMSB10|9168_calculated_t",1
"RPS8|6202_calculated_t","LYZ|4069_calculated_t",1
"RPS8|6202_calculated_t","DQ590013|?|1of2_calculated_t",1
"RPS8|6202_calculated_t","ACTG1|71_calculated_t",1
"RPS8|6202_calculated_t","CD74|972_calculated_t",1
"RPS8|6202_calculated_t","RPLP1|6176_calculated_t",1
"RPS8|6202_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"RPS8|6202_calculated_t","MT-ND5|4540_calculated_t",1
"RPS8|6202_calculated_t","PGC|5225_calculated_t",1
"RPS8|6202_calculated_t","GAPDH|2597_calculated_t",1
"RPS8|6202_calculated_t","ACTB|60_calculated_t",1
"RPS8|6202_calculated_t","JA040723|?_calculated_t",1
"RPS8|6202_calculated_t","AD_1|?_calculated_t",1
"RPS8|6202_calculated_t","cytochrome_b|?_calculated_t",1
"RPS8|6202_calculated_t","TVAS5|?_calculated_t",1
"RPS8|6202_calculated_t","JA040725|?_calculated_t",1
"RPS8|6202_calculated_t","OK/SW-cl.16|?_calculated_t",1
"RPS8|6202_calculated_t","STRF6|?_calculated_t",1
"RPS8|6202_calculated_t","BC018860|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPS16|6217_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPL11|6135_calculated_t",1
"DKFZp686O16217|?_calculated_t","FTH1|2495_calculated_t",1
"DKFZp686O16217|?_calculated_t","S100A6|6277_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPS8|6202_calculated_t",1
"DKFZp686O16217|?_calculated_t","DKFZp686O16217|?_calculated_t",0
"DKFZp686O16217|?_calculated_t","RPL19|6143_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPLP2|6181_calculated_t",1
"DKFZp686O16217|?_calculated_t","DD181999|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","JA429504|?|1of4_calculated_t",1
"DKFZp686O16217|?_calculated_t","TMSB4X|7114_calculated_t",1
"DKFZp686O16217|?_calculated_t","IGHG1|3500_calculated_t",1
"DKFZp686O16217|?_calculated_t","S100A11|6282_calculated_t",1
"DKFZp686O16217|?_calculated_t","TPT1|7178_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPL27|6155_calculated_t",1
"DKFZp686O16217|?_calculated_t","GKN1|56287_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPS11|6205_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPS6|6194_calculated_t",1
"DKFZp686O16217|?_calculated_t","FTL|2512_calculated_t",1
"DKFZp686O16217|?_calculated_t","TFF1|7031_calculated_t",1
"DKFZp686O16217|?_calculated_t","B2M|567_calculated_t",1
"DKFZp686O16217|?_calculated_t","TMSB10|9168_calculated_t",1
"DKFZp686O16217|?_calculated_t","LYZ|4069_calculated_t",1
"DKFZp686O16217|?_calculated_t","DQ590013|?|1of2_calculated_t",1
"DKFZp686O16217|?_calculated_t","ACTG1|71_calculated_t",1
"DKFZp686O16217|?_calculated_t","CD74|972_calculated_t",1
"DKFZp686O16217|?_calculated_t","RPLP1|6176_calculated_t",1
"DKFZp686O16217|?_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"DKFZp686O16217|?_calculated_t","MT-ND5|4540_calculated_t",1
"DKFZp686O16217|?_calculated_t","PGC|5225_calculated_t",1
"DKFZp686O16217|?_calculated_t","GAPDH|2597_calculated_t",1
"DKFZp686O16217|?_calculated_t","ACTB|60_calculated_t",1
"DKFZp686O16217|?_calculated_t","JA040723|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","AD_1|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","cytochrome_b|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","TVAS5|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","JA040725|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","OK/SW-cl.16|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","STRF6|?_calculated_t",1
"DKFZp686O16217|?_calculated_t","BC018860|?_calculated_t",1
"RPL19|6143_calculated_t","RPS16|6217_calculated_t",1
"RPL19|6143_calculated_t","RPL11|6135_calculated_t",1
"RPL19|6143_calculated_t","FTH1|2495_calculated_t",1
"RPL19|6143_calculated_t","S100A6|6277_calculated_t",1
"RPL19|6143_calculated_t","RPS8|6202_calculated_t",1
"RPL19|6143_calculated_t","DKFZp686O16217|?_calculated_t",1
"RPL19|6143_calculated_t","RPL19|6143_calculated_t",0
"RPL19|6143_calculated_t","RPLP2|6181_calculated_t",1
"RPL19|6143_calculated_t","DD181999|?_calculated_t",1
"RPL19|6143_calculated_t","JA429504|?|1of4_calculated_t",1
"RPL19|6143_calculated_t","TMSB4X|7114_calculated_t",1
"RPL19|6143_calculated_t","IGHG1|3500_calculated_t",1
"RPL19|6143_calculated_t","S100A11|6282_calculated_t",1
"RPL19|6143_calculated_t","TPT1|7178_calculated_t",1
"RPL19|6143_calculated_t","RPL27|6155_calculated_t",1
"RPL19|6143_calculated_t","GKN1|56287_calculated_t",1
"RPL19|6143_calculated_t","RPS11|6205_calculated_t",1
"RPL19|6143_calculated_t","RPS6|6194_calculated_t",1
"RPL19|6143_calculated_t","FTL|2512_calculated_t",1
"RPL19|6143_calculated_t","TFF1|7031_calculated_t",1
"RPL19|6143_calculated_t","B2M|567_calculated_t",1
"RPL19|6143_calculated_t","TMSB10|9168_calculated_t",1
"RPL19|6143_calculated_t","LYZ|4069_calculated_t",1
"RPL19|6143_calculated_t","DQ590013|?|1of2_calculated_t",1
"RPL19|6143_calculated_t","ACTG1|71_calculated_t",1
"RPL19|6143_calculated_t","CD74|972_calculated_t",1
"RPL19|6143_calculated_t","RPLP1|6176_calculated_t",1
"RPL19|6143_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"RPL19|6143_calculated_t","MT-ND5|4540_calculated_t",1
"RPL19|6143_calculated_t","PGC|5225_calculated_t",1
"RPL19|6143_calculated_t","GAPDH|2597_calculated_t",1
"RPL19|6143_calculated_t","ACTB|60_calculated_t",1
"RPL19|6143_calculated_t","JA040723|?_calculated_t",1
"RPL19|6143_calculated_t","AD_1|?_calculated_t",1
"RPL19|6143_calculated_t","cytochrome_b|?_calculated_t",1
"RPL19|6143_calculated_t","TVAS5|?_calculated_t",1
"RPL19|6143_calculated_t","JA040725|?_calculated_t",1
"RPL19|6143_calculated_t","OK/SW-cl.16|?_calculated_t",1
"RPL19|6143_calculated_t","STRF6|?_calculated_t",1
"RPL19|6143_calculated_t","BC018860|?_calculated_t",1
"RPLP2|6181_calculated_t","RPS16|6217_calculated_t",1
"RPLP2|6181_calculated_t","RPL11|6135_calculated_t",1
"RPLP2|6181_calculated_t","FTH1|2495_calculated_t",1
"RPLP2|6181_calculated_t","S100A6|6277_calculated_t",1
"RPLP2|6181_calculated_t","RPS8|6202_calculated_t",1
"RPLP2|6181_calculated_t","DKFZp686O16217|?_calculated_t",1
"RPLP2|6181_calculated_t","RPL19|6143_calculated_t",1
"RPLP2|6181_calculated_t","RPLP2|6181_calculated_t",0
"RPLP2|6181_calculated_t","DD181999|?_calculated_t",1
"RPLP2|6181_calculated_t","JA429504|?|1of4_calculated_t",1
"RPLP2|6181_calculated_t","TMSB4X|7114_calculated_t",1
"RPLP2|6181_calculated_t","IGHG1|3500_calculated_t",1
"RPLP2|6181_calculated_t","S100A11|6282_calculated_t",1
"RPLP2|6181_calculated_t","TPT1|7178_calculated_t",1
"RPLP2|6181_calculated_t","RPL27|6155_calculated_t",1
"RPLP2|6181_calculated_t","GKN1|56287_calculated_t",1
"RPLP2|6181_calculated_t","RPS11|6205_calculated_t",1
"RPLP2|6181_calculated_t","RPS6|6194_calculated_t",1
"RPLP2|6181_calculated_t","FTL|2512_calculated_t",1
"RPLP2|6181_calculated_t","TFF1|7031_calculated_t",1
"RPLP2|6181_calculated_t","B2M|567_calculated_t",1
"RPLP2|6181_calculated_t","TMSB10|9168_calculated_t",1
"RPLP2|6181_calculated_t","LYZ|4069_calculated_t",1
"RPLP2|6181_calculated_t","DQ590013|?|1of2_calculated_t",1
"RPLP2|6181_calculated_t","ACTG1|71_calculated_t",1
"RPLP2|6181_calculated_t","CD74|972_calculated_t",1
"RPLP2|6181_calculated_t","RPLP1|6176_calculated_t",1
"RPLP2|6181_calculated_t","tRNA_Pro|?|1of20_calculated_t",1
"RPLP2|6181_calculated_t","MT-ND5|4540_calculated_t",1
"RPLP2|6181_calculated_t","PGC|5225_calculated_t",1
